model,title,price,link,authenticity,sell_date,sell_date_dt,week_of_year
Air Jordan 12 Flu Game 1997,Size 14 - Air Jordan 12 OG 1997 Flu Game,164.99,https://www.ebay.com/itm/365155547311,,2024-12-16,2024-12-16,51
Air Jordan 12 Flu Game 1997,1996 Air Jordan 12 XII OG FLU GAME BRED Size 12 130690-061 Restored Not Retro,105.0,https://www.ebay.com/itm/156715566811,,2024-12-22,2024-12-22,51
Air Jordan 12 Flu Game 1997,Size 9 - Air Jordan 12 OG 1997 Flu Game,260.0,https://www.ebay.com/itm/176313902232,,2024-12-25,2024-12-25,52
Air Jordan 12 Flu Game 1997,DS 1997 Jordan 12 Flu Game Size 10,444.0,https://www.ebay.com/itm/285977653623,,2024-12-28,2024-12-28,52
Air Jordan 12 Flu Game 1997,Size 9.5 - Air Jordan 12 OG 1997 Flu Game,245.0,https://www.ebay.com/itm/196628767112,,2024-12-31,2024-12-31,1
Air Jordan 12 Flu Game 1997,Nike Air Jordan 12 OG Size 9.5 1997 Flu Game Black/Red,150.0,https://www.ebay.com/itm/126534202696,,2025-01-03,2025-01-03,1
Air Jordan 12 Flu Game 1997,Nike Air Jordan 12 XII OG Flu Game Black Red 130690 061 VINTAGE W/BOX DS 11,277.54,https://www.ebay.com/itm/267167712074,,2025-01-06,2025-01-06,2
Air Jordan 12 Flu Game 1997,1997 Jordan 12 OG “Flu Game” 9.5M,148.0,https://www.ebay.com/itm/356608256374,,2025-01-09,2025-01-09,2
Air Jordan 12 Flu Game 1997,DS OG 1997 Air Jordan 12 XII Flu Game Bred 11.5 FLAWLESS CONDITION 97 2025 Retro,440.0,https://www.ebay.com/itm/376016582627,,2025-01-12,2025-01-12,2
Air Jordan 12 Flu Game 1997,1997 Jordan 12 OG “Flu Game” 9.5M,183.9344,https://www.ebay.com/itm/356532300050,,2025-01-15,2025-01-15,3
Air Jordan 12 Flu Game 1997,Nike Air Jordan 12 XII OG Flu Game Black Red 130690 061 VINTAGE  10,127.41,https://www.ebay.com/itm/267146008411,,2025-01-18,2025-01-18,3
Air Jordan 12 Flu Game 1997,Size 11 - Jordan Retro 12 Flu Game 1997,120.0,https://www.ebay.com/itm/256788114525,,2025-01-21,2025-01-21,4
Air Jordan 12 Flu Game 1997,Nike Air Jordan 12 OG 1997 Flu Game Black/Red 130690-061 Size 10,59.95,https://www.ebay.com/itm/296862881885,,2025-01-24,2025-01-24,4
Air Jordan 12 Flu Game 1997,Air Jordan 12 - Flu Game OG 1997 - Red and Black Mens Shoes Size 9,50.0,https://www.ebay.com/itm/267069509890,,2025-01-27,2025-01-27,5
Air Jordan 12 Flu Game 1997,Nike Air Jordan 12 XII OG Flu Game Black Red 130690 061 VINTAGE DS 10,120.0,https://www.ebay.com/itm/267134944854,,2025-01-30,2025-01-30,5
Air Jordan 12 Flu Game 1997,Nike Air Jordan 12 OG Size 8.5 1997 Flu Game Black/Red,160.0,https://www.ebay.com/itm/126588865164,,2025-02-02,2025-02-02,5
Air Jordan 12 Flu Game 1997,NIKE AIR JORDAN 3 RETRO DB DOERNBECHER FIRE RED CEMENT BLACK SNEAKERS 11,339.99,https://www.ebay.com/itm/235910946402,,2025-02-05,2025-02-05,6
Air Jordan 12 Flu Game 1997,Size 9 - Air Jordan 12 OG 1997 Flu Game,550.0,https://www.ebay.com/itm/204942094108,,2025-02-08,2025-02-08,6
Air Jordan 12 Flu Game 1997,Size 11.5 - Air Jordan XII OG 1997 Flu Game with Box (130690-061),320.0,https://www.ebay.com/itm/375839264372,,2025-02-11,2025-02-11,7
Air Jordan 12 Flu Game 1997,Nike Air Jordan 12 OG 1997 Flu Game Black/Red 130690-061 Size 9.5,65.0,https://www.ebay.com/itm/196942643439,,2025-02-14,2025-02-14,7
Air Jordan 12 Flu Game 1997,NIKE AIR JORDAN 3 RETRO DB DOERNBECHER FIRE RED CEMENT BLACK SNEAKERS 11,339.99,https://www.ebay.com/itm/235898453870,,2025-02-17,2025-02-17,8
Air Jordan 12 Flu Game 1997,Size 11  Air Jordan 12 OG 1997 Flu Game Made In Taiwan Original Vintage,30.0,https://www.ebay.com/itm/266973430402,,2025-02-20,2025-02-20,8
Air Jordan 12 Flu Game 1997,Jordan 12 Flu Game Bred 1997 Size 11,120.0,https://www.ebay.com/itm/326395409151,,2025-02-23,2025-02-23,8
Air Jordan 12 Flu Game 1997,Jordan 12 Flu Game Bred 1997 Size 10.5,120.0,https://www.ebay.com/itm/326381899077,,2025-02-26,2025-02-26,9
Air Jordan 12 Flu Game 1997,100% AUTHENTIC 1997 NIKE AIR JORDAN XII (12) FLU GAME BRED SHOES DB OG BIN QS,399.0,https://www.ebay.com/itm/205126084604,,2025-03-01,2025-03-01,9
Air Jordan 12 Flu Game 1997,"Vintage OG 1997 Jordan 12 XII Flu Game 130690 061, Size 8",170.0,https://www.ebay.com/itm/403619974715,,2025-03-04,2025-03-04,10
Air Jordan 12 Flu Game 1997,Air Jordan 12 Retro Flu Game Sneakers Size 10.5,250.0,https://www.ebay.com/itm/356661471095,,2025-03-13,2025-03-13,11
Air Jordan 12 Flu Game 1997,Size 10.5 Men’s Air Jordan 12 Retro Flu Game 2025 Release Brand New In Box !!!,260.0,https://www.ebay.com/itm/226642163547,,2025-03-16,2025-03-16,11
Air Jordan 13 Bred 1998,Nike Air Jordan 13 OG Bred 1998 Size 10 136002-062 Black Red White Playoff XIII,150.0,https://www.ebay.com/itm/394426706119,,2024-12-16,2024-12-16,51
Air Jordan 13 Bred 1998,1998 Nike Air Jordan 13 XIII Black Red Sz 11.5 1997 Cat 1990s Original OG VTG,175.0,https://www.ebay.com/itm/176902311172,,2024-12-19,2024-12-19,51
Air Jordan 13 Bred 1998,Nike Air Jordan XIII 13 OG 1998 Black Red Basketball Size 10.5 BRED 136002 062,399.99,https://www.ebay.com/itm/326426185251,,2024-12-22,2024-12-22,51
Air Jordan 13 Bred 1998,Size 10 - Air Jordan 13 OG 1998 Bred vintage,500.0,https://www.ebay.com/itm/297058532989,,2024-12-25,2024-12-25,52
Air Jordan 13 Bred 1998,Size 10 - Air Jordan 13 OG 1997 Playoffs,89.0,https://www.ebay.com/itm/196965910476,,2024-12-28,2024-12-28,52
Air Jordan 13 Bred 1998,Nike Air Jordan 13 shoes Mens 11 Bred OG 1998 Chicago Classic 136002-062,50.0,https://www.ebay.com/itm/316144781674,,2025-01-03,2025-01-03,1
Air Jordan 13 Bred 1998,Jordan 13s Breds 1998 Full Restored,100.0,https://www.ebay.com/itm/335791099962,,2025-01-06,2025-01-06,2
Air Jordan 13 Bred 1998,Air Jordan 13 Bred 1998 Size 10.5,45.0,https://www.ebay.com/itm/315853981025,,2025-01-09,2025-01-09,2
Air Jordan 13 Bred 1998,1998 Air Jordan 13 “Bred” OG | Black/True Red-White | Style Code 136002-061 | 10,125.0,https://www.ebay.com/itm/176587373270,,2025-01-15,2025-01-15,3
Air Jordan 13 Bred 1998,Size 8.5 - Jordan 13 Retro Bred 2017,75.0,https://www.ebay.com/itm/365450547020,,2025-01-18,2025-01-18,3
Air Jordan 13 Bred 1998,Air Jordan 13 Retro 2013 Bred Men's 414571-010  Basketball Sneakers US Size 11.,52.7,https://www.ebay.com/itm/126987641618,,2025-01-24,2025-01-24,4
Air Jordan 13 Bred 1998,Jordan 13 - Bred- Size 10.5,90.0,https://www.ebay.com/itm/356605242624,,2025-01-27,2025-01-27,5
Air Jordan 13 Bred 1998,Jordan 13 Bred (2013),105.0,https://www.ebay.com/itm/126959141006,,2025-01-30,2025-01-30,5
Air Jordan 13 Bred 1998,"💥Nike Air Jordan 13 ""Bred"" 2017 (414571-004) Mens Size 11.5 Needs Cleaned",49.99,https://www.ebay.com/itm/186960369158,,2025-02-02,2025-02-02,5
Air Jordan 13 Bred 1998,Nike Air Jordan 13 Retro “Bred” 2013 NDS Sz 10.5 414571-010 Black Red OG XIII,75.0,https://www.ebay.com/itm/286219767217,,2025-02-05,2025-02-05,6
Air Jordan 13 Bred 1998,Air Jordan 13 Retro Dirty Bred Black Red Men 10 Excellent Condition 414571-003,76.0,https://www.ebay.com/itm/396216228534,,2025-02-08,2025-02-08,6
Air Jordan 13 Bred 1998,Air Jordan 13 Retro Low Bred 2015 Black Red Size 13,35.0,https://www.ebay.com/itm/405634589906,,2025-02-11,2025-02-11,7
Air Jordan 13 Bred 1998,Nike Air Jordan 13 Retro Bred 2017 Men’s Size 10 Black Red OG,85.0,https://www.ebay.com/itm/146383958870,,2025-02-14,2025-02-14,7
Air Jordan 13 Bred 1998,Size 13 - Jordan 13 Retro Bred 2017,50.0,https://www.ebay.com/itm/176897220402,,2025-02-17,2025-02-17,8
Air Jordan 13 Bred 1998,Size 13 - Air Jordan 9 Retro Bred,45.0,https://www.ebay.com/itm/235996728242,,2025-02-20,2025-02-20,8
Air Jordan 13 Bred 1998,Nike Air Jordan 11 Retro “Bred” 2019 Size 13 (378037-061 ) VTG OG RARE MJ,150.0,https://www.ebay.com/itm/306124035506,,2025-02-23,2025-02-23,8
Air Jordan 13 Bred 1998,Air Jordan 13 Retro ‘Bred’ 2004,60.0,https://www.ebay.com/itm/167327371124,,2025-02-26,2025-02-26,9
Air Jordan 13 Bred 1998,Size 9.5 - Air Jordan 13 Retro 2013 Bred,109.0,https://www.ebay.com/itm/197045119779,,2025-03-01,2025-03-01,9
Air Jordan 13 Bred 1998,Size 8.5 - Air Jordan 13 Retro Dirty Bred (2014),60.0,https://www.ebay.com/itm/256724072102,,2025-03-04,2025-03-04,10
Air Jordan 13 Bred 1998,Size 13 Nike Air Jordan 13 Retro Bred 2012 OG XIII 414571-010,35.0,https://www.ebay.com/itm/316098954033,,2025-03-10,2025-03-10,11
Air Jordan 13 Bred 1998,Size 10 - Air Jordan 13 Retro Dirty Bred (No Box),47.0,https://www.ebay.com/itm/187023282038,,2025-03-13,2025-03-13,11
Air Jordan 13 Bred 1998,Size 8 - Air Jordan 13 Retro 2013 Bred No Box 📦,60.0,https://www.ebay.com/itm/387748248870,,2025-03-16,2025-03-16,11
Air Jordan 14 Last Shot 1999,Vintage Jordan 14 Last Shot 1999 ORIGINAL; Men’s Sz US 10.5; OG Box; 136016 001,180.0,https://www.ebay.com/itm/276808540383,,2024-12-16,2024-12-16,51
Air Jordan 14 Last Shot 1999,NIKE Air Jordan 14 OG 1999 Last Shot  136016-001 DS VINTAGE Ｗ/BOX 10,200.0,https://www.ebay.com/itm/267161128401,,2024-12-19,2024-12-19,51
Air Jordan 14 Last Shot 1999,- Jordan 14 OG Last Shot 1999 MENS SIZE 12,30.0,https://www.ebay.com/itm/125351210370,,2024-12-22,2024-12-22,51
Air Jordan 14 Last Shot 1999,VINTAGE OG Air Jordan 14 XIV Last Shot Size 5.5Y Black Red 134087-001 Kids BG,127.0,https://www.ebay.com/itm/326426421474,,2024-12-25,2024-12-25,52
Air Jordan 14 Last Shot 1999,Air Jordan 14 OG 1999 Last Shot - Size 12,100.0,https://www.ebay.com/itm/326426455705,,2024-12-31,2024-12-31,1
Air Jordan 14 Last Shot 1999,Size 11 - Air Jordan 14 OG 1999 Last Shot,95.0,https://www.ebay.com/itm/335620765649,,2025-01-03,2025-01-03,1
Air Jordan 14 Last Shot 1999,Size 10 - Air Jordan 14 OG 1999 Last Shot,295.0,https://www.ebay.com/itm/186502133203,,2025-01-06,2025-01-06,2
Air Jordan 14 Last Shot 1999,Air Jordan 14 Original 1999 Last Shot,90.0,https://www.ebay.com/itm/205144147913,,2025-01-09,2025-01-09,2
Air Jordan 14 Last Shot 1999,Nike Air Jordan 14 OG 1999 Last Shot size 14,40.0,https://www.ebay.com/itm/256585798775,,2025-01-15,2025-01-15,3
Air Jordan 14 Last Shot 1999,Size 10.5- Air Jordan 14 Retro 2018 Last Shot no box,90.0,https://www.ebay.com/itm/335847139084,,2025-01-18,2025-01-18,3
Air Jordan 14 Last Shot 1999,Nike Air Jordan 14 Retro Last Shot 2018 Mens Size 14 BlacRed Suede 487471-003,109.99,https://www.ebay.com/itm/356568440206,,2025-01-21,2025-01-21,4
Air Jordan 14 Last Shot 1999,Size 10.5 - Air Jordan 14 Retro 2018 Last Shot,50.0,https://www.ebay.com/itm/116420153624,,2025-01-24,2025-01-24,4
Air Jordan 14 Last Shot 1999,Jordan 14 Last Shot 2005,50.0,https://www.ebay.com/itm/387923323093,,2025-01-27,2025-01-27,5
Air Jordan 14 Last Shot 1999,Air Jordan 14 Retro Last Shot (2011),115.0,https://www.ebay.com/itm/267104107291,,2025-01-30,2025-01-30,5
Air Jordan 14 Last Shot 1999,Size 13 - Air Jordan 14 Retro 2018 Last Shot 487471-003,119.95,https://www.ebay.com/itm/405646906271,,2025-02-02,2025-02-02,5
Air Jordan 14 Last Shot 1999,Size 10.5 - Air Jordan 14 Retro 2018 Last Shot ‘91 Red/Black Great Condition,100.0,https://www.ebay.com/itm/326484765251,,2025-02-05,2025-02-05,6
Air Jordan 14 Last Shot 1999,Size 9 - Air Jordan 14 Retro 2005 Last Shot Black Varsity Red (311832-002),89.99,https://www.ebay.com/itm/126821017423,,2025-02-08,2025-02-08,6
Air Jordan 14 Last Shot 1999,"Nike Air Jordan 14 Retro ""Last Shot"" Men's 10 Sneakers see pics for condition",52.0,https://www.ebay.com/itm/116432668897,,2025-02-11,2025-02-11,7
Air Jordan 14 Last Shot 1999,Size 10.5 - Nike Air Jordan 14 Last Shot 2018 - 487471-003,60.0,https://www.ebay.com/itm/335755705588,,2025-02-17,2025-02-17,8
Air Jordan 14 Last Shot 1999,Size 10.5 - Nike Air Jordan 14 Last Shot 2018 - 487471-003 No Insoles Clean Used,88.88,https://www.ebay.com/itm/405521521571,,2025-02-20,2025-02-20,8
Air Jordan 14 Last Shot 1999,Air Jordan 14 Retro 2018 Last Shot Size 9.5 - 487471-003,98.88,https://www.ebay.com/itm/197056050779,,2025-02-23,2025-02-23,8
Air Jordan 14 Last Shot 1999,Air Jordan 14 Retro “Last Shot” Size 10.5 Left Shoe Only! (487471-003) (2018),40.0,https://www.ebay.com/itm/256785508581,,2025-02-26,2025-02-26,9
Air Jordan 14 Last Shot 1999,Size 10.5- Air Jordan 14 Retro 2018 Last Shot,80.0,https://www.ebay.com/itm/326375752570,,2025-03-01,2025-03-01,9
Air Jordan 14 Last Shot 1999,Air Jordan 14 Retro “Last Shot” Size 13 No Box (487471-003) (2018),150.0,https://www.ebay.com/itm/156629078049,,2025-03-04,2025-03-04,10
Air Jordan 14 Last Shot 1999,Issues Shown As Is Nike Air Jordan 14 Retro 2005 Last Shot Size 9.5 Very Rare!,45.0,https://www.ebay.com/itm/405459100323,,2025-03-07,2025-03-07,10
Air Jordan 14 Last Shot 1999,NIKE AIR JORDAN XIV 14 RETRO CARD LAST SHOT PLAYOFF BRED CHERRY CHICAGO 311832,20.0,https://www.ebay.com/itm/356564441968,,2025-03-10,2025-03-10,11
Air Jordan 14 Last Shot 1999,Air Jordan 14 Retro 2018 Last Shot Men’s Size 9,115.0,https://www.ebay.com/itm/176878802387,,2025-03-13,2025-03-13,11
Air Jordan 14 Last Shot 1999,Size 9 - Air Jordan 14 Retro 2018 Last Shot,112.49,https://www.ebay.com/itm/186971324394,,2025-03-16,2025-03-16,11
Air Jordan 2 OG 1986,1987 Nike Air Jordan 2 II Original Italy White Red Box Only Sz 9.5 1986 VTG OG,200.0,https://www.ebay.com/itm/176891513640,,2024-12-20,2024-12-20,51
Air Jordan 2 OG 1986,Nike Kyrie 8 Infinity Basketball Shoes Mens 10 Blue DN4116-991,40.0,https://www.ebay.com/itm/205328719239,,2024-12-23,2024-12-23,52
Air Jordan 2 OG 1986,Original OEM Quadrajet Carb Carburetor 17082226 1262 DUU 1981 1986 Chevy Pickup,63.63,https://www.ebay.com/itm/116446914664,,2024-12-26,2024-12-26,52
Air Jordan 2 OG 1986,1986 Toyota 4wd Truck 4Runner JDM Owners Manual Original Toyota Part 01999 35459,39.99,https://www.ebay.com/itm/256766273472,,2025-01-01,2025-01-01,1
Air Jordan 2 OG 1986,Nike Air Jordan 2 Retro OG Chicago White Red Black 2022 DX2454-106 Men's US 12,100.0,https://www.ebay.com/itm/256759199435,,2025-01-08,2025-01-08,2
Air Jordan 2 OG 1986,Brand New Nike Air Jordan 2 Retro OG Chicago size 10,110.0,https://www.ebay.com/itm/186863915415,,2025-01-11,2025-01-11,2
Air Jordan 2 OG 1986,Nike Air Jordan 2 OG “Chicago/Bulls” 2022 DX2454-106 Used Size 9.5,59.49,https://www.ebay.com/itm/267128928762,,2025-01-14,2025-01-14,3
Air Jordan 2 OG 1986,Air Jordan 2 Retro OG Chicago (2022),187.0,https://www.ebay.com/itm/388004854466,,2025-01-17,2025-01-17,3
Air Jordan 2 OG 1986,Nike Air Jordan 2 OG Sz 12 DS Chicago White Black 2022 Retro,219.99,https://www.ebay.com/itm/326305929357,,2025-01-21,2025-01-21,4
Air Jordan 2 OG 1986,Nike Air Jordan 2 OG “Chicago/Bulls” 2022 DX2454-106 Men’s 8 New,130.0,https://www.ebay.com/itm/267078528333,,2025-01-24,2025-01-24,4
Air Jordan 2 OG 1986,Size 11.5 - Air Jordan 2 Retro 2004 Chicago Restoration Project OG Box,35.0,https://www.ebay.com/itm/276818761235,,2025-01-27,2025-01-27,5
Air Jordan 2 OG 1986,Nike Air Jordan 2 Retro OG Chicago (2022) Used Size 13 Men’s,99.0,https://www.ebay.com/itm/396101212609,,2025-01-30,2025-01-30,5
Air Jordan 2 OG 1986,Air Jordan 2 A Ma Maniere Size 12 OG 2022 Authentic DEAD STOCK,135.0,https://www.ebay.com/itm/276895630725,,2025-02-03,2025-02-03,6
Air Jordan 2 OG 1986,Nike Air Jordan 2 Low Retro Chicago 2016 Size 10 832819-101 White Black Red OG,47.99,https://www.ebay.com/itm/126857899088,,2025-02-06,2025-02-06,6
Air Jordan 2 OG 1986,Nike Air Jordan 2 Retro OG Chicago Red Black 2022 DX2454-106 Size 9,75.0,https://www.ebay.com/itm/226491566818,,2025-02-09,2025-02-09,6
Air Jordan 2 OG 1986,Jordan 2 Retro OG Chicago,140.0,https://www.ebay.com/itm/365359942842,,2025-02-12,2025-02-12,7
Air Jordan 2 OG 1986,Size 13 WORN - Jordan 2 Retro OG Chicago (2022) DX2454-106,75.0,https://www.ebay.com/itm/146443287723,,2025-02-15,2025-02-15,7
Air Jordan 2 OG 1986,Size 10.5 - Brand New Air Jordan 2 Retro OG ' Chicago ' DX2454-106,199.99,https://www.ebay.com/itm/135546385790,,2025-02-19,2025-02-19,8
Air Jordan 2 OG 1986,Nike Air Jordan 2 Retro White Python Sneakers OG Men’s Size 10.5 DR8884-102,74.95,https://www.ebay.com/itm/205220553098,,2025-02-22,2025-02-22,8
Air Jordan 2 OG 1986,"Nike Air Jordan 2 OG Retro Chicago 2022 / DX4400-106 SZ (W)12 MENS 10.5""",150.0,https://www.ebay.com/itm/155344622645,,2025-02-25,2025-02-25,9
Air Jordan 2 OG 1986,Size 9 WORN - Jordan 2 Retro OG Chicago (2022) DX2454-106,70.0,https://www.ebay.com/itm/146359061782,,2025-02-28,2025-02-28,9
Air Jordan 2 OG 1986,Jordan 2 Retro Chicago Og (Sz.8.5),30.0,https://www.ebay.com/itm/396144388079,,2025-03-03,2025-03-03,10
Air Jordan 2 OG 1986,Nike Air Jordan 2 Retro OG Boys Size 2Y White Chicago Athletic Shoe DQ8564-106,22.0,https://www.ebay.com/itm/186959416937,,2025-03-07,2025-03-07,10
Air Jordan 2 OG 1986,Air Jordan 2 Retro OG Chicago Size 13 DX2454106,125.0,https://www.ebay.com/itm/126805349330,,2025-03-10,2025-03-10,11
Air Jordan 2 OG 1986,DX2454 106 Jordan 2 Retro OG Chicago (2022),190.0,https://www.ebay.com/itm/305740211514,,2025-03-13,2025-03-13,11
Air Jordan 2 OG 1986,USED Nike Air Jordan 2 Retro White Python Sneakers OG Men’s Size 9.5 DR8884-102,35.0,https://www.ebay.com/itm/156717214840,,2025-03-16,2025-03-16,11
Air Jordan 3 Black Cement 1988,Michael Air Jordan 1988 Photo T Shirt III 3 Cement Men Extra Large,0.99,https://www.ebay.com/itm/126941127968,,2024-12-20,2024-12-20,51
Air Jordan 3 Black Cement 1988,Air Jordan 3 Retro OG Black Cement (2024) DN3707-010 Ship Now Men Size 9,190.0,https://www.ebay.com/itm/267186932211,,2024-12-30,2024-12-30,1
Air Jordan 3 Black Cement 1988,Size 10 - Air Jordan 3 Retro OG Black Cement 2024 DN3707-010,154.99,https://www.ebay.com/itm/126987982331,,2025-01-05,2025-01-05,1
Air Jordan 3 Black Cement 1988,Air Jordan 3 Retro “Black Cement” 2018 Size 9 Men Very Used,50.0,https://www.ebay.com/itm/256843197509,,2025-01-09,2025-01-09,2
Air Jordan 3 Black Cement 1988,Size 11 - Air Jordan 3 Retro OG 2024 Black Cement,200.0,https://www.ebay.com/itm/286404702133,,2025-01-12,2025-01-12,2
Air Jordan 3 Black Cement 1988,Size 10 - Nike Air Jordan 3 Retro OG 2024 Black Cement,150.0,https://www.ebay.com/itm/226640906943,,2025-01-15,2025-01-15,3
Air Jordan 3 Black Cement 1988,Nike Air Jordan 3 III Retro OG Black Cement 2024 DN3707-010 Sz 11.5 Authentic,209.0,https://www.ebay.com/itm/276910289860,,2025-01-19,2025-01-19,3
Air Jordan 3 Black Cement 1988,Size 11 - VNDS Air Jordan 3 Retro OG 2024 Black Cement OG ALL WORN TWICE,150.0,https://www.ebay.com/itm/205353843887,,2025-01-22,2025-01-22,4
Air Jordan 3 Black Cement 1988,Air Jordan 3 Black Cement,190.0,https://www.ebay.com/itm/126920191849,,2025-01-25,2025-01-25,4
Air Jordan 3 Black Cement 1988,Jordan 3 Retro OG Black Cement 2018 Size US 9.5 854262-001 Genuine,115.0,https://www.ebay.com/itm/297117705006,,2025-02-01,2025-02-01,5
Air Jordan 3 Black Cement 1988,Air Jordan 3 Retro OG 'Black Cement' 2024,165.0,https://www.ebay.com/itm/396205600388,,2025-02-04,2025-02-04,6
Air Jordan 3 Black Cement 1988,Size 10.5 - Air Jordan 3 Retro OG 2024 Black Cement,157.49,https://www.ebay.com/itm/187010102538,,2025-02-08,2025-02-08,6
Air Jordan 3 Black Cement 1988,Air Jordan 3 Retro OG Black Cement (2024) DN3707-010,155.0,https://www.ebay.com/itm/326403660665,,2025-02-11,2025-02-11,7
Air Jordan 3 Black Cement 1988,Size 8-13 - New Air Jordan 3 Retro OG 2024 Black Cement,175.0,https://www.ebay.com/itm/116513400261,,2025-02-14,2025-02-14,7
Air Jordan 3 Black Cement 1988,Size 11 - Air Jordan 3 Retro OG 2024 Black Cement,126.0,https://www.ebay.com/itm/116516197885,,2025-02-18,2025-02-18,8
Air Jordan 3 Black Cement 1988,Air Jordan 3 Black Cement 2024,185.0,https://www.ebay.com/itm/365414085995,,2025-02-21,2025-02-21,8
Air Jordan 3 Black Cement 1988,Size 9.5 - Air Jordan 3 Retro OG 2024 Black Cement,157.49,https://www.ebay.com/itm/187033121439,,2025-02-24,2025-02-24,9
Air Jordan 3 Black Cement 1988,Air Jordan 3 Retro OG | 2024 Black Cement | DN3707-010 | Size 11.5,199.49,https://www.ebay.com/itm/297115159383,,2025-02-28,2025-02-28,9
Air Jordan 3 Black Cement 1988,Air Jordan 3 Retro OG ‘Black Cement’,200.0,https://www.ebay.com/itm/205303064892,,2025-03-03,2025-03-03,10
Air Jordan 3 Black Cement 1988,Size 12 - Air Jordan 3 Retro OG 2024 Black Cement,169.99,https://www.ebay.com/itm/356652652344,,2025-03-10,2025-03-10,11
