model,title,price,link,authenticity,sell_date,sell_date_dt,week_of_year
Air Jordan 3 Black Cement 1988,Size 10.5 - Jordan 3 Retro OG Black Cement (2024) *LIGHTLY WORN*,145.0,https://www.ebay.com/itm/156772898906,,2025-03-13,2025-03-13,11
Air Jordan 3 Black Cement 1988,"Jordan 3 Retro Black Cement (2011) Size 9, PREOWNED",78.75,https://www.ebay.com/itm/256854989638,,2025-03-16,2025-03-16,11
Air Jordan 3 Retro Black Cement 2011,Size 13 - Jordan 3 Retro release 2011,180.0,https://www.ebay.com/itm/388096425346,,2024-12-16,2024-12-16,51
Air Jordan 3 Retro Black Cement 2011,Size 11 - Jordan 3 Retro release 2011,25.0,https://www.ebay.com/itm/205351411012,,2024-12-19,2024-12-19,51
Air Jordan 3 Retro Black Cement 2011,Size 9.5 -Jordan 3 Retro release 2011,130.0,https://www.ebay.com/itm/226647060477,,2024-12-23,2024-12-23,52
Air Jordan 3 Retro Black Cement 2011,Size 9.5 -Jordan 3 Retro release 2011,130.0,https://www.ebay.com/itm/226598522281,,2024-12-26,2024-12-26,52
Air Jordan 3 Retro Black Cement 2011,Air Jordan 3 Black Cement Retro 2011 Reimagined Cat Cement- Size 6 / 7.5 Wmns,50.0,https://www.ebay.com/itm/316486626140,,2024-12-29,2024-12-29,52
Air Jordan 3 Retro Black Cement 2011,Retro Jordan 3’s “ Black Cement” 2011,55.0,https://www.ebay.com/itm/286391905503,,2025-01-01,2025-01-01,1
Air Jordan 3 Retro Black Cement 2011,Nike Air Jordan Retro 3 Black Cement GS 2011 Youth Size 7Y,55.0,https://www.ebay.com/itm/116467709986,,2025-01-04,2025-01-04,1
Air Jordan 3 Retro Black Cement 2011,Nike AIR JORDAN 3 III RETRO BLACK CEMENT GREY VARSITY RED 136064-010 Men Sz 10.5,71.24,https://www.ebay.com/itm/286384867214,,2025-01-07,2025-01-07,2
Air Jordan 3 Retro Black Cement 2011,"Jordan 3 Retro Black Cement (2011) Size 9, PREOWNED",78.75,https://www.ebay.com/itm/256854989638,,2025-01-10,2025-01-10,2
Air Jordan 3 Retro Black Cement 2011,Size 10 - Jordan 3 Retro release 2011,100.0,https://www.ebay.com/itm/365437996042,,2025-01-13,2025-01-13,3
Air Jordan 3 Retro Black Cement 2011,Nike Air Jordan 3 III Retro Stealth Red 136064-003 Black Cement Gray Mens 10.5,74.99,https://www.ebay.com/itm/276922657082,,2025-01-16,2025-01-16,3
Air Jordan 3 Retro Black Cement 2011,Nike Air Jordan 3 Retro OG 2018 Mid Black Cement 854261-001 Youth Size 6.5Y 2011,63.74,https://www.ebay.com/itm/365372906670,,2025-01-19,2025-01-19,3
Air Jordan 3 Retro Black Cement 2011,Size 10 - Jordan 3 Retro release 2011,218.0,https://www.ebay.com/itm/376045018932,,2025-01-23,2025-01-23,4
Air Jordan 3 Retro Black Cement 2011,Jordan 3 Black Cement Retro release 2011 Size 9.5 Used,89.99,https://www.ebay.com/itm/226629721042,,2025-01-26,2025-01-26,4
Air Jordan 3 Retro Black Cement 2011,Nike Air Jordan 3 Black Cement III Retro Box 136064-010 Mens Size 10 OG ALL RARE,85.05,https://www.ebay.com/itm/176816353425,,2025-01-29,2025-01-29,5
Air Jordan 3 Retro Black Cement 2011,Size 11 - Jordan 3 Retro release 2011,42.5,https://www.ebay.com/itm/365448601793,,2025-02-01,2025-02-01,5
Air Jordan 3 Retro Black Cement 2011,Nike Air Jordan 3 Retro Black Cement 2011 Men’s Size 10.5,177.0,https://www.ebay.com/itm/116403504196,,2025-02-04,2025-02-04,6
Air Jordan 3 Retro Black Cement 2011,Size 10.5 - Jordan 3 Retro 2011 Black Cement,60.0,https://www.ebay.com/itm/267096652612,,2025-02-07,2025-02-07,6
Air Jordan 3 Retro Black Cement 2011,Nike Air Jordan 3 Retro Black Cement Size 10,75.0,https://www.ebay.com/itm/316179651806,,2025-02-10,2025-02-10,7
Air Jordan 3 Retro Black Cement 2011,Size 14 - Jordan 3 Retro release 2011,65.0,https://www.ebay.com/itm/156730219459,,2025-02-13,2025-02-13,7
Air Jordan 3 Retro Black Cement 2011,Size 10.5 - Jordan 3 Retro release 2011,30.0,https://www.ebay.com/itm/205257119505,,2025-02-16,2025-02-16,7
Air Jordan 3 Retro Black Cement 2011,Size 10.5 - Jordan 3 Retro release 2011 worn/beat,45.0,https://www.ebay.com/itm/116472415059,,2025-02-19,2025-02-19,8
Air Jordan 3 Retro Black Cement 2011,Size 9.5 - Jordan 3 Retro release 2011,20.0,https://www.ebay.com/itm/205257092306,,2025-02-23,2025-02-23,8
Air Jordan 3 Retro Black Cement 2011,2011 Jordan 3 Black Cement New Men’s 8 NO BOX 136064-010,125.0,https://www.ebay.com/itm/235891510572,,2025-02-26,2025-02-26,9
Air Jordan 3 Retro Black Cement 2011,AIR JORDAN 3 III RETRO USED SIZE 9.5 BLACK CEMENT GREY VARSITY RED 136064-010,79.99,https://www.ebay.com/itm/306135155515,,2025-03-01,2025-03-01,9
Air Jordan 3 Retro Black Cement 2011,Size 12 - Jordan 3 Retro release 2011,150.0,https://www.ebay.com/itm/167278647761,,2025-03-04,2025-03-04,10
Air Jordan 3 Retro Black Cement 2011,Nike Jordan 3 III Retro OG ‘Black Cement’ (2011)  136064-010 Size 9 Midsole peel,69.99,https://www.ebay.com/itm/186534336802,,2025-03-13,2025-03-13,11
Air Jordan 3 Retro Black Cement 2011,Size 10.5 - 2011 Jordan 3 Retro OG Mid Black Cement 136064-010,28.86,https://www.ebay.com/itm/116485517143,,2025-03-16,2025-03-16,11
Air Jordan 4 Fire Red 1989,Size 10 - Air Jordan 4 OG 1989 Fire Red,500.0,https://www.ebay.com/itm/326379308689,,2024-12-16,2024-12-16,51
Air Jordan 4 Fire Red 1989,Air Jordan 4 2020 Fire Red Size 10.5 Men,199.99,https://www.ebay.com/itm/226310191030,,2024-12-22,2024-12-22,51
Air Jordan 4 Fire Red 1989,Air Jordan 4 Retro OG 'Fire Red',50.0,https://www.ebay.com/itm/305904072852,,2024-12-25,2024-12-25,52
Air Jordan 4 Fire Red 1989,Jordan 4 OG fire Red,120.0,https://www.ebay.com/itm/236004398176,,2024-12-28,2024-12-28,52
Air Jordan 4 Fire Red 1989,Size 8 - Air Jordan 4 Retro OG Mid Fire Red DC7770 160,150.0,https://www.ebay.com/itm/306175878379,,2025-01-03,2025-01-03,1
Air Jordan 4 Fire Red 1989,Air jordan Retro 4 Fire Red,300.0,https://www.ebay.com/itm/126995269559,,2025-01-06,2025-01-06,2
Air Jordan 4 Fire Red 1989,Size 9.5 Air Jordan 4 Retro Bred Reimagined Black/Fire Red-Cement Grey,210.0,https://www.ebay.com/itm/256858686653,,2025-01-09,2025-01-09,2
Air Jordan 4 Fire Red 1989,Nike Air Jordan 4 Retro Fire Red,115.0,https://www.ebay.com/itm/226518207115,,2025-01-12,2025-01-12,2
Air Jordan 4 Fire Red 1989,Jordan Retro 4 Fire Red Sz 11.5,130.0,https://www.ebay.com/itm/197101111006,,2025-01-15,2025-01-15,3
Air Jordan 4 Fire Red 1989,Jordan 4 Fire Red,55.0,https://www.ebay.com/itm/146370423829,,2025-01-18,2025-01-18,3
Air Jordan 4 Fire Red 1989,Jordan 4 Fire Red,90.0,https://www.ebay.com/itm/235934132294,,2025-01-21,2025-01-21,4
Air Jordan 4 Fire Red 1989,"Nike Mens Air Jordan 4 Retro ""Fire Red""  308497-110Sz 11.5 2012",60.0,https://www.ebay.com/itm/297107017997,,2025-01-24,2025-01-24,4
Air Jordan 4 Fire Red 1989,Air Jordan 4 Fire Red DC7770-160 Shipped from the USA,180.0,https://www.ebay.com/itm/316141994659,,2025-01-27,2025-01-27,5
Air Jordan 4 Fire Red 1989,"Air Jordan 4 Fire Red Size 11 Air Jordan 1 Mid Black, Red, White Size 11.5",60.0,https://www.ebay.com/itm/396287092243,,2025-01-30,2025-01-30,5
Air Jordan 4 Fire Red 1989,Size 9 - Jordan 4 Retro Fire Red,90.0,https://www.ebay.com/itm/256850396835,,2025-02-02,2025-02-02,5
Air Jordan 4 Fire Red 1989,Air Jordan Fire Red 4 Size 9,75.0,https://www.ebay.com/itm/146342230375,,2025-02-05,2025-02-05,6
Air Jordan 4 Fire Red 1989,Nike Air Jordan 4 Retro OG ‘Fire Red 2020’ | SZ 14M | DC7770-160,150.0,https://www.ebay.com/itm/186841961174,,2025-02-08,2025-02-08,6
Air Jordan 4 Fire Red 1989,Nike Air Jordan 4 Retro OG “Fire Red” 2020 Size 10 (DC7770-160) VTG OG RARE MJ,95.0,https://www.ebay.com/itm/306138293601,,2025-02-11,2025-02-11,7
Air Jordan 4 Fire Red 1989,Air Jordan 4 RETRO - BLK/ FIRE RED / CEMENT GRAY NOIR - Mens sz 10.5 - 2019,295.0,https://www.ebay.com/itm/116486503284,,2025-02-14,2025-02-14,7
Air Jordan 4 Fire Red 1989,Air Jordan 4 Retro Fire Red,130.0,https://www.ebay.com/itm/316035443083,,2025-02-20,2025-02-20,8
Air Jordan 4 Fire Red 1989,Jordan 4 Fire Red,25.0,https://www.ebay.com/itm/405473765879,,2025-02-26,2025-02-26,9
Air Jordan 4 Fire Red 1989,Jordan 4 Fire Red Size 10.5 Men,115.0,https://www.ebay.com/itm/396214165641,,2025-03-01,2025-03-01,9
Air Jordan 4 Fire Red 1989,Air Jordan 4 Fire Red Retro OG Size 10.5 Mens White Sneakers 2020 DC7770-160,79.99,https://www.ebay.com/itm/186980801165,,2025-03-04,2025-03-04,10
Air Jordan 4 Fire Red 1989,Jordan 4 Fire Red 2020,120.0,https://www.ebay.com/itm/306083239209,,2025-03-07,2025-03-07,10
Air Jordan 4 Fire Red 1989,Air Jordan 4 Retro Fire Red 2020 Size 10.5 DC7770160,108.0,https://www.ebay.com/itm/126985136228,,2025-03-10,2025-03-10,11
Air Jordan 4 Fire Red 1989,Air Jordan 4 Cement White sz 9 men's 840606-192 fire red tech grey 2016 cookies,160.0,https://www.ebay.com/itm/226615149700,,2025-03-13,2025-03-13,11
Air Jordan 4 Fire Red 1989,Size 11 - Jordan 4 Retro Fire Red 2012,70.0,https://www.ebay.com/itm/135620188555,,2025-03-16,2025-03-16,11
Air Jordan 4 Retro Bred 2019,Size 13 - Jordan 4 Retro OG Mid Bred 2019,410.0,https://www.ebay.com/itm/356676006545,,2024-12-16,2024-12-16,51
Air Jordan 4 Retro Bred 2019,Size 10 - Jordan 4 Retro OG Mid Bred 2019,180.0,https://www.ebay.com/itm/376060202748,,2024-12-20,2024-12-20,51
Air Jordan 4 Retro Bred 2019,Nike Air Jordan 4 Bred 2019 Retro OG 308497-060 Black Red Men’s Size 10.5 LOOK,142.0,https://www.ebay.com/itm/176900488547,,2024-12-23,2024-12-23,52
Air Jordan 4 Retro Bred 2019,Used Air Jordan 4 Bred Men’s Size 11 No Box,180.0,https://www.ebay.com/itm/396323483223,,2024-12-30,2024-12-30,1
Air Jordan 4 Retro Bred 2019,Jordan 4 Retro OG Mid Bred 2019 - Size 9,200.0,https://www.ebay.com/itm/286395716150,,2025-01-02,2025-01-02,1
Air Jordan 4 Retro Bred 2019,2019 NIKE AIR JORDAN 4 RETRO OG BRED 308497-060 9 dunk sb royal chicago,325.0,https://www.ebay.com/itm/187030092399,,2025-01-05,2025-01-05,1
Air Jordan 4 Retro Bred 2019,Size 12 - Jordan 4 Retro OG Mid Bred 2019,195.0,https://www.ebay.com/itm/365102445394,,2025-01-09,2025-01-09,2
Air Jordan 4 Retro Bred 2019,Size 4.5 - Jordan 4 Retro Bred Black/Fire Red Cement 2019,185.0,https://www.ebay.com/itm/235803215832,,2025-01-12,2025-01-12,2
Air Jordan 4 Retro Bred 2019,Air Jordan 4 Retro OG “bred” Size 14 (2019),230.0,https://www.ebay.com/itm/166964253950,,2025-01-15,2025-01-15,3
Air Jordan 4 Retro Bred 2019,Size 11 - Jordan 4 Retro OG Mid Bred 2019,196.0,https://www.ebay.com/itm/226637070246,,2025-01-19,2025-01-19,3
Air Jordan 4 Retro Bred 2019,Size 8 - Jordan 4 Retro OG Mid Bred 2019,220.0,https://www.ebay.com/itm/296958635137,,2025-01-22,2025-01-22,4
Air Jordan 4 Retro Bred 2019,Jordan 4 Retro OG Bred 2019 Size 7 *READ DESCRIPTION*,100.0,https://www.ebay.com/itm/405615201681,,2025-01-25,2025-01-25,4
Air Jordan 4 Retro Bred 2019,New Jordan 4 Retro OG Bred 2019! Read Below in the Description:,400.0,https://www.ebay.com/itm/186787206008,,2025-01-29,2025-01-29,5
Air Jordan 4 Retro Bred 2019,Size 14 - Jordan 4 Retro OG Mid Bred 2019,230.0,https://www.ebay.com/itm/286406613324,,2025-02-01,2025-02-01,5
Air Jordan 4 Retro Bred 2019,Size 7.5 - Jordan 4 Retro OG Mid Bred 2019,90.0,https://www.ebay.com/itm/236003604160,,2025-02-04,2025-02-04,6
Air Jordan 4 Retro Bred 2019,Air Jordan 4 Bred 2019,125.0,https://www.ebay.com/itm/187026076758,,2025-02-08,2025-02-08,6
Air Jordan 4 Retro Bred 2019,Size 10.5 - Jordan 4 Retro OG Mid Bred,140.0,https://www.ebay.com/itm/386865091296,,2025-02-11,2025-02-11,7
Air Jordan 4 Retro Bred 2019,Nike Air Jordan 4 Retro OG Mid Bred 2019 (308497-060) Size 8.5,227.05,https://www.ebay.com/itm/335837778759,,2025-02-14,2025-02-14,7
Air Jordan 4 Retro Bred 2019,Size 12 - Jordan 4 Retro OG Mid Bred 2019,295.0,https://www.ebay.com/itm/205351036937,,2025-02-18,2025-02-18,8
Air Jordan 4 Retro Bred 2019,Size 9 - Jordan 4 Retro OG Mid Bred 2019,350.0,https://www.ebay.com/itm/276932816301,,2025-02-21,2025-02-21,8
Air Jordan 4 Retro Bred 2019,Size 10.5 - Jordan 4 Retro OG Bred 2019,420.0,https://www.ebay.com/itm/316477395742,,2025-02-24,2025-02-24,9
Air Jordan 4 Retro Bred 2019,Size 8 - Jordan 4 Retro OG Mid Bred 2019 CLEAN,280.0,https://www.ebay.com/itm/395584829085,,2025-02-28,2025-02-28,9
Air Jordan 4 Retro Bred 2019,Nike Air Jordan 4 Retro OG Mid Bred 2019 308497-060 Black Red Grey White Size 10,250.0,https://www.ebay.com/itm/176829497827,,2025-03-03,2025-03-03,10
Air Jordan 4 Retro Bred 2019,"Nike Air Jordan 4 Retro OG ""Bred"" (2019) Men'sSize 10.5 308497-060",245.0,https://www.ebay.com/itm/335831582638,,2025-03-06,2025-03-06,10
Air Jordan 4 Retro Bred 2019,Size 11 - Jordan 4 Retro Bred 2019,185.0,https://www.ebay.com/itm/365443837965,,2025-03-10,2025-03-10,11
Air Jordan 4 Retro Bred 2019,Size 9 - Jordan 4 Retro OG Mid Bred,465.0,https://www.ebay.com/itm/145590397476,,2025-03-13,2025-03-13,11
Air Jordan 4 Retro Bred 2019,Nike Air Jordan 4 Retro Black Cement 2019 Bred IV - US 10 Brand New DS,400.0,https://www.ebay.com/itm/176782393617,,2025-03-16,2025-03-16,11
Air Jordan 5 Grape 1990,Jordan 5 OG Grape Nike Air Size 9 Box 1990,575.0,https://www.ebay.com/itm/326407329814,,2024-12-19,2024-12-19,51
Air Jordan 5 Grape 1990,Air Jordan 5 Retro NRG Fresh Prince Grape AV3919 135 Size 10 USED ) ((No Box)),90.0,https://www.ebay.com/itm/305978679076,,2024-12-22,2024-12-22,51
Air Jordan 5 Grape 1990,Nike Air Jordan 5 Retro Grape Fresh Prince Size 8.5 US Men's Jordan V,99.99,https://www.ebay.com/itm/126984341042,,2024-12-25,2024-12-25,52
Air Jordan 5 Grape 1990,Nike Air Jordan 5 Retro OG Men's Sneakers HF3975-001 Size 10 Metallic Reimagined,180.0,https://www.ebay.com/itm/226642114326,,2024-12-28,2024-12-28,52
Air Jordan 5 Grape 1990,Size 10.5 - Jordan 5 Retro Grape 2013,80.0,https://www.ebay.com/itm/405408649366,,2024-12-31,2024-12-31,1
Air Jordan 5 Grape 1990,Original Nike Air Jordan 5 V OG 1990 White Fire Red Size 11 VTG,299.99,https://www.ebay.com/itm/388009209665,,2025-01-03,2025-01-03,1
Air Jordan 5 Grape 1990,Jordan 5 Reverse Grape,80.0,https://www.ebay.com/itm/365304612024,,2025-01-06,2025-01-06,2
Air Jordan 5 Grape 1990,Size 10 - Jordan 5 Retro Grape 2013,90.0,https://www.ebay.com/itm/326445665975,,2025-01-09,2025-01-09,2
Air Jordan 5 Grape 1990,jordan 5,20.0,https://www.ebay.com/itm/396167922388,,2025-01-12,2025-01-12,2
Air Jordan 5 Grape 1990,Air Jordan 5 Retro ‘Alternate Grape’,69.0,https://www.ebay.com/itm/396306035922,,2025-01-15,2025-01-15,3
Air Jordan 5 Grape 1990,Jordan 5 Retro Grape 2013 - Men’s Size 10.5,20.0,https://www.ebay.com/itm/405589377800,,2025-01-18,2025-01-18,3
Air Jordan 5 Grape 1990,Air Jordan 5 Retro OG Black Metallic Reimagined HF3975-001 All Men's Sizes,275.0,https://www.ebay.com/itm/365381346524,,2025-01-21,2025-01-21,4
Air Jordan 5 Grape 1990,Grape Jordan 5,50.0,https://www.ebay.com/itm/256853316425,,2025-01-24,2025-01-24,4
Air Jordan 5 Grape 1990,Size 11.5 - Jordan 5 Retro Grape 2013,29.0,https://www.ebay.com/itm/135495774743,,2025-01-27,2025-01-27,5
Air Jordan 5 Grape 1990,Size 10.5 - Jordan 5 Retro Alternate Grape 2020,112.49,https://www.ebay.com/itm/187033121431,,2025-01-30,2025-01-30,5
Air Jordan 5 Grape 1990,Air Jordan 5 OG 1990 Metallic,275.0,https://www.ebay.com/itm/365400207553,,2025-02-02,2025-02-02,5
Air Jordan 5 Grape 1990,Jordan 5 Grape,27.0,https://www.ebay.com/itm/387758508654,,2025-02-05,2025-02-05,6
Air Jordan 5 Grape 1990,Jordan 5 Pre Grape Size 11 Used,42.49,https://www.ebay.com/itm/306120749324,,2025-02-08,2025-02-08,6
Air Jordan 5 Grape 1990,Sz 11.5 - 2013 Air Jordan 5 Grape | 136027-108 |,22.0,https://www.ebay.com/itm/316102047325,,2025-02-11,2025-02-11,7
Air Jordan 5 Grape 1990,Jordan 5 Retro Alternate Grape 2020,100.0,https://www.ebay.com/itm/276931393040,,2025-02-14,2025-02-14,7
Air Jordan 5 Grape 1990,OG Air Jordan 5 Grape 2013 Size 10.5 Style #136027-108 Please See Pictures,55.55,https://www.ebay.com/itm/286290590820,,2025-02-17,2025-02-17,8
Air Jordan 5 Grape 1990,Size 11.5 - Air Jordan 5 Retro Grape  136027-108,60.0,https://www.ebay.com/itm/356500930202,,2025-02-20,2025-02-20,8
Air Jordan 5 Grape 1990,Size 10 - Jordan 5 Retro Grape 2013,119.99,https://www.ebay.com/itm/135580309739,,2025-02-23,2025-02-23,8
Air Jordan 5 Grape 1990,Size 10.5/11 - Jordan 5 Retro Alternate Grape 2020 - New MISMATCH SIZES,99.99,https://www.ebay.com/itm/376067265149,,2025-02-26,2025-02-26,9
Air Jordan 5 Grape 1990,Size 10 - Air Jordan 5 Retro OG Black Metallic Reimagined,275.0,https://www.ebay.com/itm/405656828922,,2025-03-01,2025-03-01,9
Air Jordan 5 Grape 1990,Jordan 5 Grape Size 10.5 2013 Pre Owned With Box,104.99,https://www.ebay.com/itm/176810411030,,2025-03-04,2025-03-04,10
Air Jordan 5 Grape 1990,Air  Jordan 5 Pre Grape Size 11.5,41.24,https://www.ebay.com/itm/306110024820,,2025-03-07,2025-03-07,10
Air Jordan 5 Grape 1990,Size 10 - Air Jordan 5 Retro OG Black Metallic Reimagined,200.0,https://www.ebay.com/itm/388009016576,,2025-03-10,2025-03-10,11
Air Jordan 5 Grape 1990,Jordan 5 Grape,65.0,https://www.ebay.com/itm/196897895233,,2025-03-13,2025-03-13,11
Air Jordan 5 Grape 1990,*USED* Jordan 5 Pre-Grape Sz 12,38.0,https://www.ebay.com/itm/396222789660,,2025-03-16,2025-03-16,11
Air Jordan 5 Retro Raging Bull,Jordan 5 Retro Raging Bull Red (2021) Style DD0587-600 Mens Size 8.5,90.0,https://www.ebay.com/itm/267191317355,,2024-12-16,2024-12-16,51
Air Jordan 5 Retro Raging Bull,Air Jordan 5 Retro Raging Bull Size 11 Men’s,220.0,https://www.ebay.com/itm/316504066463,,2024-12-20,2024-12-20,51
Air Jordan 5 Retro Raging Bull,Air Jordan 5 Retro ‘Raging Bull’ Size 11,220.0,https://www.ebay.com/itm/396326225203,,2024-12-23,2024-12-23,52
Air Jordan 5 Retro Raging Bull,Size 12 - Jordan 5 Retro Mid Raging Bull,80.74,https://www.ebay.com/itm/356661205419,,2024-12-26,2024-12-26,52
Air Jordan 5 Retro Raging Bull,Size 11.5 - Air Jordan 5 Retro DMP Raging Bull Pack,18.0,https://www.ebay.com/itm/405662414403,,2024-12-29,2024-12-29,52
Air Jordan 5 Retro Raging Bull,Size 12 - Jordan 5 Retro Mid Raging Bull,325.0,https://www.ebay.com/itm/226463600602,,2025-01-01,2025-01-01,1
Air Jordan 5 Retro Raging Bull,NEW Air Jordan V 5 Retro Mid Raging Bull Size 11.5 DD0587-600 Varsity Red,319.99,https://www.ebay.com/itm/326169525878,,2025-01-05,2025-01-05,1
Air Jordan 5 Retro Raging Bull,Size 12 - Jordan 5 Retro Mid Raging Bull,175.0,https://www.ebay.com/itm/204788628203,,2025-01-08,2025-01-08,2
Air Jordan 5 Retro Raging Bull,Size 10 - Jordan 5 Retro Mid Raging Bull,200.0,https://www.ebay.com/itm/297022700201,,2025-01-11,2025-01-11,2
Air Jordan 5 Retro Raging Bull,Size 11M - Jordan 5 Retro Mid Raging Bull *PREOWNED REP. BOX! STEAL STEAL STEAL!,100.0,https://www.ebay.com/itm/236003298687,,2025-01-14,2025-01-14,3
Air Jordan 5 Retro Raging Bull,Men’s Jordan 5 Raging Bull Size 9,200.0,https://www.ebay.com/itm/186486005780,,2025-01-17,2025-01-17,3
Air Jordan 5 Retro Raging Bull,Jordan 5 raging bull 2021 size 11,120.0,https://www.ebay.com/itm/387915246363,,2025-01-21,2025-01-21,4
Air Jordan 5 Retro Raging Bull,Size 8.5 - Jordan 5 Retro Mid Raging Bull,56.0,https://www.ebay.com/itm/405654191470,,2025-01-24,2025-01-24,4
Air Jordan 5 Retro Raging Bull,Nike Air Jordan 5 Retro Raging Bull Red Suede Basketball Shoes Men's 10,71.9,https://www.ebay.com/itm/235902369139,,2025-01-27,2025-01-27,5
Air Jordan 5 Retro Raging Bull,Size 8 - Jordan 5 Retro Mid Raging Bull,143.99,https://www.ebay.com/itm/187030426491,,2025-01-30,2025-01-30,5
Air Jordan 5 Retro Raging Bull,Jordan 5 Retro Mid Raging Bull,215.0,https://www.ebay.com/itm/286406750301,,2025-02-03,2025-02-03,6
Air Jordan 5 Retro Raging Bull,Size 13 - Air Jordan 5 Retro Olympic Gold Medal Metallic Raging Bull,80.0,https://www.ebay.com/itm/176918212744,,2025-02-06,2025-02-06,6
Air Jordan 5 Retro Raging Bull,Size 10.5- Jordan 5 Raging Bull Pack 2009 3M Reflective,110.0,https://www.ebay.com/itm/267180316132,,2025-02-09,2025-02-09,6
Air Jordan 5 Retro Raging Bull,Size 9 - Jordan 5 Retro Mid Raging Bull,130.49,https://www.ebay.com/itm/187038255531,,2025-02-12,2025-02-12,7
Air Jordan 5 Retro Raging Bull,Size 10.5 - Jordan 5 Retro Mid Raging Bull,202.49,https://www.ebay.com/itm/186998552118,,2025-02-15,2025-02-15,7
Air Jordan 5 Retro Raging Bull,"Air Jordan 5 Retro ""RAGING BULL RED SUEDE"" 2021 - Size 11.5 - dd0587 600 (1-22..",268.0,https://www.ebay.com/itm/276811175428,,2025-02-19,2025-02-19,8
